loc,v(g),ev(g),iv(g),n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,locCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount,defects
0.0142180094786729,0.0,0.0,0.0,0.0043394406943105,0.0019399355768534,0.2538461538461538,0.0238530651188677,0.0376940888041405,4.627405561958544e-05,0.0017513134851138,4.630191455909378e-05,0.0,0.0,0.0,0.0,0.0704225352112676,0.0127388535031847,0.0039682539682539,0.0049140049140049,0.0,False
0.0213270142180094,0.0105263157894736,0.0,0.0161290322580645,0.0183220829315332,0.0100033402864237,0.0692307692307692,0.0839627892184145,0.0551961318441841,0.0008401206630127,0.010507880910683,0.0008401206591119,0.05,0.0442477876106194,0.0365853658536585,0.0,0.1690140845070422,0.0254777070063694,0.0198412698412698,0.0159705159705159,0.0124223602484472,False
0.0118483412322274,0.0,0.0,0.0,0.0038572806171648,0.0015767086265816,0.2538461538461538,0.0238530651188677,0.0306456006537728,3.760985857100562e-05,0.0017513134851138,3.7609858396375816e-05,0.0,0.0,0.0,0.0,0.0704225352112676,0.0063694267515923,0.0047619047619047,0.0024570024570024,0.0,False
0.0331753554502369,0.0105263157894736,0.0,0.0,0.0294117647058823,0.0172153223376398,0.1153846153846153,0.0546235191222072,0.1460092617815309,0.0009410683093328,0.0175131348511383,0.0009410822345404,0.0,0.0,0.0,0.0,0.1408450704225352,0.0509554140127388,0.0325396825396825,0.0245700245700245,0.0124223602484472,False
0.0331753554502369,0.0210526315789473,0.0,0.032258064516129,0.0168756027000964,0.0085930620148701,0.0461538461538461,0.1431183907132066,0.0278193952601471,0.001229833088887,0.0087565674255691,0.0012298423695614,0.0,0.0,0.0182926829268292,0.0,0.1549295774647887,0.0159235668789808,0.0158730158730158,0.0184275184275184,0.0248447204968944,False
0.1635071090047393,0.1263157894736842,0.2068965517241379,0.1290322580645161,0.1706846673095468,0.1321597170800758,0.0307692307692307,0.2215154647372187,0.2765595205666031,0.0292804496252091,0.1313485113835376,0.029280444846062,0.075,0.0442477876106194,0.1524390243902439,0.0,0.323943661971831,0.1878980891719745,0.1722222222222222,0.1683046683046683,0.1490683229813664,False
0.0545023696682464,0.031578947368421,0.0,0.0483870967741935,0.0433944069431051,0.0272572043904911,0.0461538461538461,0.13469030770454,0.0938095886679379,0.0036716229758588,0.0280210157618213,0.0036716415315804,0.0375,0.0058997050147492,0.0304878048780487,0.0,0.2394366197183098,0.054140127388535,0.046031746031746,0.0393120393120393,0.0372670807453416,False
0.0118483412322274,0.0,0.0,0.0,0.0096432015429122,0.0049053157271429,0.1307692307692307,0.0460364156794148,0.0494415690547534,0.000225659151426,0.0052539404553415,0.0002256591503782,0.0375,0.0058997050147492,0.0304878048780487,0.0,0.1126760563380281,0.0222929936305732,0.0087301587301587,0.011056511056511,0.0,False
0.0260663507109004,0.0210526315789473,0.0,0.0161290322580645,0.0506268081002893,0.0306663988208555,0.0461538461538461,0.1440725133179613,0.0987128847725415,0.0044177143492517,0.031523642732049,0.0044177375447014,0.0875,0.0265486725663716,0.0914634146341463,0.0,0.1830985915492957,0.054140127388535,0.0484126984126984,0.054054054054054,0.0248447204968944,False
0.0094786729857819,0.0,0.0,0.0,0.0028929604628736,0.0011474935004566,0.3846153846153846,0.0159020434125785,0.0334718060473985,1.824774619556199e-05,0.0017513134851138,1.8219886956466507e-05,0.025,0.0029498525073746,0.0182926829268292,0.0,0.0422535211267605,0.0095541401273885,0.0023809523809523,0.0036855036855036,0.0,False
0.0165876777251184,0.0,0.0,0.0,0.0212150433944069,0.0109581249547426,0.0692307692307692,0.0845193607378548,0.0601334786161808,0.0009257364879745,0.010507880910683,0.0009257039813294,0.05,0.0058997050147492,0.0304878048780487,0.0,0.1267605633802817,0.0254777070063694,0.0214285714285714,0.0208845208845208,0.0,False
0.0189573459715639,0.0105263157894736,0.0,0.0,0.0202507232401157,0.0108524270801458,0.0538461538461538,0.107338793034905,0.0468877690002724,0.0011649212589089,0.010507880910683,0.0011649026807304,0.025,0.0058997050147492,0.0365853658536585,0.0,0.1549295774647887,0.0254777070063694,0.019047619047619,0.0221130221130221,0.0124223602484472,False
0.0189573459715639,0.0105263157894736,0.0,0.0,0.0250723240115718,0.0135941481919239,0.0461538461538461,0.1356444303092947,0.0464451103241623,0.0018442899572813,0.0140105078809106,0.0018443038782951,0.025,0.0058997050147492,0.0304878048780487,0.0,0.1690140845070422,0.0254777070063694,0.0246031746031746,0.0257985257985257,0.0124223602484472,False
0.0426540284360189,0.031578947368421,0.0,0.0483870967741935,0.0641272902603664,0.0427206282541514,0.0384615384615384,0.1454241870080305,0.1362367202397167,0.0062112774293864,0.042031523642732,0.006211309902893,0.0375,0.0,0.024390243902439,0.0,0.2112676056338028,0.089171974522293,0.0547619047619047,0.0786240786240786,0.0372670807453416,False
0.0118483412322274,0.0,0.0,0.0,0.0057859209257473,0.0025221498363726,0.2538461538461538,0.0238530651188677,0.0490329610460365,6.015720094394431e-05,0.0017513134851138,6.0175773434201307e-05,0.0375,0.0058997050147492,0.0304878048780487,0.0,0.056338028169014,0.0159235668789808,0.0047619047619047,0.0073710073710073,0.0,False
0.0568720379146919,0.0526315789473684,0.0,0.0806451612903225,0.0872709739633558,0.0587055338968996,0.0307692307692307,0.1886777450902441,0.1442386270770907,0.0110781184946697,0.0595446584938704,0.0110781091568471,0.0375,0.0,0.024390243902439,0.0,0.2112676056338028,0.0955414012738853,0.073015873015873,0.1093366093366093,0.062111801242236,False
0.0426540284360189,0.0210526315789473,0.0,0.032258064516129,0.0342333654773384,0.0210227816877556,0.0769230769230769,0.0803848294505844,0.121220375919368,0.0016901220394871,0.021015761821366,0.00169010345887,0.0125,0.0265486725663716,0.0853658536585365,0.0,0.1830985915492957,0.0573248407643312,0.0357142857142857,0.0319410319410319,0.0248447204968944,False
0.0165876777251184,0.0210526315789473,0.0,0.0161290322580645,0.0202507232401157,0.0110293688260177,0.0692307692307692,0.0848374016061064,0.0603037319531462,0.0009354221873547,0.010507880910683,0.0009353989670494,0.0875,0.0058997050147492,0.0365853658536585,0.0,0.1549295774647887,0.0286624203821656,0.0206349206349206,0.0196560196560196,0.0248447204968944,False
0.0308056872037914,0.0,0.0,0.0,0.0231436837029893,0.0114457366966669,0.2769230769230769,0.0220243301264212,0.2410106238082266,0.0002520185547726,0.0122591943957968,0.0002519860512557,0.0,0.0,0.0,0.0,0.028169014084507,0.0414012738853503,0.019047619047619,0.0294840294840294,0.0,False
0.0142180094786729,0.0,0.0,0.0,0.0125361620057859,0.0060031721041702,0.0999999999999999,0.063608173650314,0.0437551076001089,0.0003818515011136,0.0052539404553415,0.0003818654289178,0.025,0.0029498525073746,0.0182926829268292,0.0,0.0985915492957746,0.019108280254777,0.0111111111111111,0.0147420147420147,0.0,False
0.0450236966824644,0.0210526315789473,0.0,0.0161290322580645,0.0983606557377049,0.066495642444529,0.023076923076923,0.2401208555299356,0.1284050667393081,0.0159653338882753,0.0665499124343257,0.0159653013117984,0.125,0.0206489675516224,0.0975609756097561,0.0,0.2535211267605634,0.089171974522293,0.0912698412698412,0.1093366093366093,0.0248447204968944,False
0.0616113744075829,0.0526315789473684,0.0,0.0161290322580645,0.1340405014464802,0.0950334846194993,0.023076923076923,0.266438737377753,0.1653500408608008,0.025323553550493,0.0945709281961471,0.0253235534329108,0.175,0.0147492625368731,0.0670731707317073,0.0,0.2676056338028169,0.1178343949044586,0.1222222222222222,0.1523341523341523,0.062111801242236,False
0.0213270142180094,0.031578947368421,0.0,0.032258064516129,0.0130183220829315,0.0063880058022877,0.1384615384615384,0.0452413135087858,0.0654794333968945,0.000288885502557,0.0070052539404553,0.0002889272899472,0.025,0.0058997050147492,0.1219512195121951,0.0,0.0845070422535211,0.0254777070063694,0.0111111111111111,0.0159705159705159,0.0372670807453416,False
0.1137440758293839,0.1578947368421052,0.3103448275862069,0.032258064516129,0.1918997107039537,0.1520005512640531,0.023076923076923,0.2469587341973443,0.285378643421411,0.0375369836660337,0.1523642732049036,0.0375369788485499,0.4375,0.0353982300884955,0.701219512195122,0.0,0.323943661971831,0.2165605095541401,0.1761904761904762,0.2162162162162162,0.186335403726708,False
0.1990521327014218,0.3263157894736842,0.3793103448275862,0.1451612903225806,0.28351012536162,0.2354545709367051,0.0153846153846153,0.4092390872227081,0.2667529283573958,0.0963584217293084,0.2346760070052539,0.0963583794931662,0.6625000000000001,0.079646017699115,0.951219512195122,0.0,0.4366197183098592,0.2643312101910828,0.2547619047619047,0.328009828009828,0.3850931677018633,False
0.0165876777251184,0.0631578947368421,0.0,0.0,0.0351976856316297,0.0203120948734778,0.0461538461538461,0.1297606742466407,0.0725279215472623,0.002637918334631,0.021015761821366,0.0026379554679218,0.1875,0.0058997050147492,0.0609756097560975,0.0,0.1830985915492957,0.0382165605095541,0.0357142857142857,0.0343980343980344,0.0745341614906832,False
0.0331753554502369,0.031578947368421,0.0,0.0483870967741935,0.026036644165863,0.0156029917754206,0.0615384615384615,0.1039198537012006,0.0696336148188504,0.0016210638386814,0.0157618213660245,0.0016210684743469,0.0125,0.0,0.0060975609756097,0.0,0.1830985915492957,0.0477707006369426,0.0206349206349206,0.0343980343980344,0.0372670807453416,False
0.1421800947867298,0.1052631578947368,0.2068965517241379,0.1451612903225806,0.1243972999035679,0.0917480910146295,0.0384615384615384,0.1488431263417349,0.2857191500953419,0.0136587212621155,0.0910683012259194,0.0136587304850802,0.075,0.023598820058997,0.1036585365853658,0.0,0.2676056338028169,0.1496815286624203,0.1349206349206349,0.1081081081081081,0.124223602484472,False
0.1469194312796208,0.1157894736842105,0.0689655172413793,0.1451612903225806,0.2372227579556413,0.1952321499064486,0.0153846153846153,0.319790093026954,0.2830291473712885,0.0624365441010439,0.1943957968476357,0.062436543811139,0.375,0.0530973451327433,0.4512195121951219,0.0,0.4225352112676057,0.2515923566878981,0.2277777777777777,0.2518427518427518,0.1366459627329192,False
0.1445497630331753,0.1263157894736842,0.2758620689655172,0.1451612903225806,0.1301832208293153,0.0966703417603543,0.0384615384615384,0.1617237815059235,0.2770702805774993,0.015636995179758,0.0963222416812609,0.0156370090367296,0.0625,0.023598820058997,0.0975609756097561,0.0,0.2816901408450704,0.1528662420382165,0.1404761904761904,0.1142506142506142,0.1490683229813664,False
0.1516587677725118,0.1263157894736842,0.0689655172413793,0.1451612903225806,0.2502410800385728,0.2078715134300537,0.0153846153846153,0.347141607696589,0.2775810405883955,0.0721696179734041,0.2084063047285464,0.0721696408542686,0.375,0.0560471976401179,0.2439024390243902,0.0,0.4507042253521127,0.2611464968152866,0.2396825396825397,0.2665847665847666,0.1490683229813664,False
0.1753554502369668,0.1684210526315789,0.2758620689655172,0.1612903225806451,0.2266152362584378,0.1889679449296554,0.023076923076923,0.3045241313508786,0.2876600381367475,0.0575515017214891,0.1891418563922942,0.0575515246702284,0.3125,0.0442477876106194,0.4695121951219512,0.0,0.4507042253521127,0.267515923566879,0.2182539682539682,0.2395577395577395,0.1987577639751552,False
0.0165876777251184,0.0105263157894736,0.0,0.0,0.0062680810028929,0.0028281481031611,0.1769230769230769,0.0348254750735469,0.0376940888041405,9.8384604106301e-05,0.0035026269702276,9.837067407229852e-05,0.0,0.0294985250737463,0.024390243902439,0.0,0.0845070422535211,0.0127388535031847,0.0063492063492063,0.0061425061425061,0.0124223602484472,False
0.0047393364928909,0.0,0.0,0.0,0.0019286403085824,0.0006779847094301,0.3846153846153846,0.0159020434125785,0.0197493870879869,1.0781492790354944e-05,0.0,1.07814927402944e-05,0.0,0.0,0.0060975609756097,0.0,0.0422535211267605,0.0031847133757961,0.0023809523809523,0.0012285012285012,0.0,False
0.0071090047393364,0.0,0.0,0.0,0.0028929604628736,0.0009489450067389,0.5153846153846153,0.0119265325594338,0.0369109234540997,1.1320103110631077e-05,0.0017513134851138,1.1282957518912744e-05,0.0,0.0,0.0,0.0,0.028169014084507,0.0063694267515923,0.0031746031746031,0.0024570024570024,0.0,False
0.0331753554502369,0.031578947368421,0.0689655172413793,0.0,0.0245901639344262,0.0145979860175143,0.0538461538461538,0.1167209986483263,0.0579882865704167,0.001704144480584,0.0140105078809106,0.0017041444726713,0.025,0.0412979351032448,0.048780487804878,0.0,0.2253521126760563,0.0350318471337579,0.0253968253968253,0.0233415233415233,0.0372670807453416,False
0.0165876777251184,0.0105263157894736,0.0,0.0,0.0062680810028929,0.0028281481031611,0.1769230769230769,0.0348254750735469,0.0376940888041405,9.8384604106301e-05,0.0035026269702276,9.837067407229852e-05,0.0,0.0294985250737463,0.024390243902439,0.0,0.0845070422535211,0.0127388535031847,0.0063492063492063,0.0061425061425061,0.0124223602484472,False
0.0189573459715639,0.0105263157894736,0.0,0.0161290322580645,0.0120540019286403,0.0063313610849624,0.1384615384615384,0.0437306193845909,0.0671138654317624,0.0002768735637764,0.0070052539404553,0.0002768921352604,0.0,0.0058997050147492,0.0182926829268292,0.0,0.1126760563380281,0.0286624203821656,0.0111111111111111,0.0135135135135135,0.0124223602484472,False
0.0047393364928909,0.0,0.0,0.0,0.0019286403085824,0.0006779847094301,0.3846153846153846,0.0159020434125785,0.0197493870879869,1.0781492790354944e-05,0.0,1.07814927402944e-05,0.0,0.0,0.0060975609756097,0.0,0.0422535211267605,0.0031847133757961,0.0023809523809523,0.0012285012285012,0.0,False
0.0071090047393364,0.0,0.0,0.0,0.0028929604628736,0.0009489450067389,0.5153846153846153,0.0119265325594338,0.0369109234540997,1.1320103110631077e-05,0.0017513134851138,1.1282957518912744e-05,0.0,0.0,0.0,0.0,0.028169014084507,0.0063694267515923,0.0031746031746031,0.0024570024570024,0.0,False
0.0118483412322274,0.0,0.0,0.0,0.0077145612343297,0.00378001294069,0.1692307692307692,0.0357795976783016,0.0489648597112503,0.0001352376223134,0.0035026269702276,0.0001352283353007,0.0125,0.0206489675516224,0.0304878048780487,0.0,0.1126760563380281,0.0159235668789808,0.0087301587301587,0.0061425061425061,0.0,False
0.0118483412322274,0.0,0.0,0.0,0.0072324011571841,0.0034576636214778,0.1923076923076923,0.031804086825157,0.0503949877417597,0.0001099647259922,0.0035026269702276,0.0001099879414436,0.0125,0.0206489675516224,0.0304878048780487,0.0,0.0985915492957746,0.0159235668789808,0.0079365079365079,0.0061425061425061,0.0,False
0.0142180094786729,0.0,0.0,0.0,0.0057859209257473,0.0025221498363726,0.3076923076923077,0.0198775542657231,0.0588055025878507,5.012790532500948e-05,0.0017513134851138,5.0146477861834417e-05,0.025,0.0058997050147492,0.0182926829268292,0.0,0.056338028169014,0.0159235668789808,0.0055555555555555,0.0061425061425061,0.0,False
0.0047393364928909,0.0,0.0,0.0,0.0101253616200578,0.0050191891279516,0.1538461538461538,0.0397551085314462,0.058533097248706,0.0001995458372774,0.0052539404553415,0.0001995829818901,0.0125,0.0,0.0182926829268292,0.0,0.1267605633802817,0.0159235668789808,0.0126984126984126,0.0061425061425061,0.0,False
0.0047393364928909,0.0,0.0,0.0,0.0096432015429122,0.0046688094331557,0.1692307692307692,0.0357795976783016,0.0605080359575047,0.0001670620631339,0.0052539404553415,0.000167071348743,0.0125,0.0,0.0182926829268292,0.0,0.1126760563380281,0.0159235668789808,0.0119047619047619,0.0061425061425061,0.0,False
0.0142180094786729,0.0,0.0,0.0,0.0057859209257473,0.0025221498363726,0.3076923076923077,0.0198775542657231,0.0588055025878507,5.012790532500948e-05,0.0017513134851138,5.0146477861834417e-05,0.025,0.0058997050147492,0.0182926829268292,0.0,0.056338028169014,0.0159235668789808,0.0055555555555555,0.0061425061425061,0.0,False
0.0047393364928909,0.0,0.0,0.0,0.0101253616200578,0.0050191891279516,0.1538461538461538,0.0397551085314462,0.058533097248706,0.0001995458372774,0.0052539404553415,0.0001995829818901,0.0125,0.0,0.0182926829268292,0.0,0.1267605633802817,0.0159235668789808,0.0126984126984126,0.0061425061425061,0.0,False
0.0047393364928909,0.0,0.0,0.0,0.0096432015429122,0.0046688094331557,0.1692307692307692,0.0357795976783016,0.0605080359575047,0.0001670620631339,0.0052539404553415,0.000167071348743,0.0125,0.0,0.0182926829268292,0.0,0.1126760563380281,0.0159235668789808,0.0119047619047619,0.0061425061425061,0.0,False
0.0023696682464454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060975609756097,0.0,0.0,0.0,0.0,0.0,0.0,False
0.0023696682464454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060975609756097,0.0,0.0,0.0,0.0,0.0,0.0,False
0.0047393364928909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0353982300884955,0.048780487804878,0.0,0.0,0.0,0.0,0.0,0.0,False
0.0071090047393364,0.0,0.0,0.0,0.0019286403085824,0.0006779847094301,0.3846153846153846,0.0159020434125785,0.0197493870879869,1.0781492790354944e-05,0.0,1.07814927402944e-05,0.025,0.0,0.0182926829268292,0.0,0.0422535211267605,0.0031847133757961,0.0023809523809523,0.0012285012285012,0.0,False
0.0189573459715639,0.0105263157894736,0.0,0.0,0.0067502410800385,0.0030302003938267,0.1769230769230769,0.0348254750735469,0.0403840915281939,0.0001054143974243,0.0035026269702276,0.0001053911809729,0.0,0.023598820058997,0.0121951219512195,0.0,0.0845070422535211,0.0127388535031847,0.0071428571428571,0.0061425061425061,0.0124223602484472,False
0.0355450236966824,0.0,0.0,0.0,0.0419479267116682,0.0238643610125506,0.0538461538461538,0.1218096525403514,0.0908131299373467,0.0029072142083842,0.0245183887915937,0.0029072420540398,0.0,0.0117994100294985,0.0426829268292682,0.0,0.1408450704225352,0.0445859872611465,0.0380952380952381,0.0479115479115479,0.0,False
0.0094786729857819,0.0,0.0,0.0,0.0019286403085824,0.0006779847094301,0.5153846153846153,0.0119265325594338,0.0263552165622446,8.083797996558122e-06,0.0,8.107013920996565e-06,0.0125,0.0029498525073746,0.0121951219512195,0.0,0.028169014084507,0.0063694267515923,0.0015873015873015,0.0024570024570024,0.0,False
0.0071090047393364,0.0,0.0,0.0,0.0067502410800385,0.0027767590812577,0.2076923076923076,0.0298163313985847,0.0431762462544265,8.279276397279029e-05,0.0035026269702276,8.282526593512985e-05,0.0375,0.0029498525073746,0.0060975609756097,0.0,0.056338028169014,0.0127388535031847,0.0063492063492063,0.0073710073710073,0.0,False
0.0094786729857819,0.0,0.0,0.0,0.0125361620057859,0.0061602590006703,0.123076923076923,0.0500119265325594,0.0571370198855897,0.0003078715163468,0.0070052539404553,0.0003078993740716,0.05,0.0147492625368731,0.0121951219512195,0.0,0.0985915492957746,0.0222929936305732,0.0119047619047619,0.0135135135135135,0.0,False
0.0189573459715639,0.0105263157894736,0.0,0.0,0.0183220829315332,0.0100033402864237,0.0769230769230769,0.0795102170628925,0.0583287932443475,0.0007953788608905,0.010507880910683,0.0007954067163517,0.025,0.0147492625368731,0.0182926829268292,0.0,0.1549295774647887,0.0286624203821656,0.0182539682539682,0.0184275184275184,0.0124223602484472,False
0.0876777251184834,0.0947368421052631,0.1034482758620689,0.0483870967741935,0.0679845708775313,0.0487810290418049,0.0307692307692307,0.2075216665341496,0.1089621356578589,0.0101232041855519,0.0490367775831874,0.0101232366408947,0.05,0.0973451327433628,0.1646341463414634,0.0,0.3943661971830986,0.0955414012738853,0.069047619047619,0.0663390663390663,0.0745341614906832,False
0.0308056872037914,0.0526315789473684,0.1379310344827586,0.0,0.0279652844744455,0.0161951334596257,0.0461538461538461,0.1399379820306909,0.0536638518114955,0.0022663143591798,0.0157618213660245,0.0022662864895025,0.025,0.0058997050147492,0.0365853658536585,0.0,0.2112676056338028,0.0318471337579617,0.0285714285714285,0.027027027027027,0.062111801242236,False
0.0236966824644549,0.0105263157894736,0.0,0.0,0.0135004821600771,0.0073194318242869,0.123076923076923,0.0485807426254273,0.0698379188232089,0.0003556406799243,0.0070052539404553,0.0003556221055035,0.0,0.0029498525073746,0.024390243902439,0.0,0.1408450704225352,0.0286624203821656,0.0142857142857142,0.0122850122850122,0.0124223602484472,False
0.0236966824644549,0.0105263157894736,0.0,0.0,0.0149469623915139,0.0083331970745631,0.0769230769230769,0.0765683390315655,0.0504971397439389,0.0006377424783614,0.0087565674255691,0.0006377796209394,0.0125,0.0058997050147492,0.0182926829268292,0.0,0.1830985915492957,0.0254777070063694,0.0158730158730158,0.0135135135135135,0.0124223602484472,False
0.0521327014218009,0.031578947368421,0.1034482758620689,0.0483870967741935,0.0458052073288331,0.0287550775857437,0.0769230769230769,0.0834857279160372,0.1596976300735494,0.002400679061319,0.0280210157618213,0.0024006790501722,0.0125,0.0147492625368731,0.0426829268292682,0.0,0.1971830985915492,0.0636942675159235,0.0531746031746031,0.0343980343980344,0.0372670807453416,False
0.0284360189573459,0.0210526315789473,0.0,0.032258064516129,0.0231436837029893,0.0140408823027887,0.1076923076923077,0.05772441758766,0.1127077090710978,0.0008110310625254,0.0140105078809106,0.000811035701952,0.0,0.0,0.0,0.0,0.1690140845070422,0.054140127388535,0.023015873015873,0.0233415233415233,0.0248447204968944,False
0.0473933649289099,0.0210526315789473,0.0,0.032258064516129,0.0342333654773384,0.0220651612797735,0.0692307692307692,0.0869046672497416,0.1177131571778806,0.0019173459467574,0.0227670753064798,0.0019173505810472,0.0,0.0,0.0,0.0,0.2253521126760563,0.0668789808917197,0.0349206349206349,0.0331695331695331,0.0248447204968944,False
0.0473933649289099,0.0210526315789473,0.0,0.032258064516129,0.0342333654773384,0.0222228321424316,0.0769230769230769,0.0829291563965969,0.1242168346499591,0.0018432638117574,0.0227670753064798,0.0018433009487379,0.0,0.0,0.0,0.0,0.2253521126760563,0.0700636942675159,0.0349206349206349,0.0331695331695331,0.0248447204968944,False
0.0497630331753554,0.031578947368421,0.0689655172413793,0.0161290322580645,0.0303760848601735,0.0181560918181669,0.0538461538461538,0.1174365906018923,0.0716766548624353,0.0021321121687751,0.0175131348511383,0.002132144661222,0.0,0.0,0.0304878048780487,0.0,0.2112676056338028,0.0414012738853503,0.0309523809523809,0.0294840294840294,0.0372670807453416,False
0.0189573459715639,0.0210526315789473,0.0689655172413793,0.0,0.011089681774349,0.0053362827517419,0.0769230769230769,0.0795102170628925,0.0311223099972759,0.0004242809934126,0.0052539404553415,0.0004242392027111,0.0,0.0,0.0,0.0,0.1267605633802817,0.0127388535031847,0.0119047619047619,0.0098280098280098,0.0248447204968944,False
0.1161137440758293,0.0947368421052631,0.3103448275862069,0.1290322580645161,0.0650916104146576,0.0428257421625902,0.0692307692307692,0.0891309533275026,0.2228275674203214,0.0038160680487336,0.042031523642732,0.0038160633878224,0.0,0.0,0.073170731707317,0.0,0.1690140845070422,0.0923566878980891,0.0674603174603174,0.0614250614250614,0.1118012422360248,False
0.0663507109004739,0.0947368421052631,0.3103448275862069,0.1129032258064516,0.0564127290260366,0.0373913530963053,0.0384615384615384,0.1624393734594895,0.1066807409425224,0.0060753293986332,0.0367775831873905,0.0060753293704243,0.0125,0.0,0.048780487804878,0.0,0.2676056338028169,0.0732484076433121,0.0555555555555555,0.0577395577395577,0.1118012422360248,False
0.1161137440758293,0.0947368421052631,0.3103448275862069,0.1290322580645161,0.0660559305689488,0.0442576271819895,0.0769230769230769,0.0807823805358988,0.2540860800871697,0.0035739487801922,0.0437828371278458,0.0035739394772129,0.0,0.0,0.073170731707317,0.0,0.1690140845070422,0.1019108280254777,0.069047619047619,0.0614250614250614,0.1118012422360248,False
0.0663507109004739,0.0631578947368421,0.1379310344827586,0.0161290322580645,0.0477338476374156,0.0297092782879046,0.0307692307692307,0.2013993798203069,0.0683737401253064,0.0059842578225824,0.0297723292469352,0.005984229935642,0.0,0.0265486725663716,0.0304878048780487,0.0,0.2535211267605634,0.0477707006369426,0.0468253968253968,0.0491400491400491,0.0745341614906832,False
0.0189573459715639,0.0,0.0,0.0,0.0385728061716489,0.0213971039950292,0.0384615384615384,0.1607696589011688,0.0616998093162626,0.0034404152094955,0.021015761821366,0.0034403826911742,0.0,0.0058997050147492,0.0182926829268292,0.0,0.1830985915492957,0.0286624203821656,0.0428571428571428,0.0319410319410319,0.0,False
0.0355450236966824,0.031578947368421,0.1034482758620689,0.0,0.064609450337512,0.0394177156645418,0.0307692307692307,0.1937663989822692,0.0943203486788341,0.0076368907265014,0.0402802101576182,0.0076368906910418,0.0,0.0088495575221238,0.024390243902439,0.0,0.2253521126760563,0.0477707006369426,0.0722222222222222,0.0528255528255528,0.0372670807453416,False
0.0118483412322274,0.0,0.0,0.0,0.008678881388621,0.0041058660568502,0.223076923076923,0.0272720044525721,0.0698379188232089,0.0001119287963842,0.0035026269702276,0.0001119102230949,0.0,0.0,0.0,0.0,0.0704225352112676,0.0222929936305732,0.0079365079365079,0.0098280098280098,0.0,False
0.0308056872037914,0.0105263157894736,0.0,0.0161290322580645,0.0091610414657666,0.0041870373528113,0.2692307692307691,0.0227399220799872,0.08543312448924,9.512043983773104e-05,0.0035026269702276,9.511115301127928e-05,0.0,0.0,0.0121951219512195,0.0,0.056338028169014,0.0222929936305732,0.0087301587301587,0.0098280098280098,0.0124223602484472,False
0.0142180094786729,0.0,0.0,0.0,0.0033751205400192,0.0014015187791837,0.3846153846153846,0.0159020434125785,0.040860800871697,2.2287323597632965e-05,0.0017513134851138,2.231518264851632e-05,0.0,0.0,0.0060975609756097,0.0,0.0422535211267605,0.0127388535031847,0.0023809523809523,0.0049140049140049,0.0,False
0.0355450236966824,0.0210526315789473,0.0689655172413793,0.0,0.0188042430086788,0.0099227529566206,0.1307692307692307,0.0465134769817921,0.0989171887769,0.0004615426125524,0.010507880910683,0.000461514751255,0.0,0.0,0.0182926829268292,0.0,0.1126760563380281,0.0318471337579617,0.0206349206349206,0.0159705159705159,0.0248447204968944,False
0.0616113744075829,0.031578947368421,0.0,0.032258064516129,0.0356798457087753,0.0210548998264452,0.0692307692307692,0.0930269539635843,0.1049441569054753,0.0019587075048007,0.021015761821366,0.0019587214252832,0.0,0.0088495575221238,0.0548780487804878,0.0,0.1690140845070422,0.0477707006369426,0.0373015873015873,0.0331695331695331,0.0372670807453416,False
0.0047393364928909,0.0,0.0,0.0,0.0053037608486017,0.0023276891057609,0.223076923076923,0.0278285759720124,0.0387837101607191,6.478182059045315e-05,0.0017513134851138,6.477253390486946e-05,0.0,0.0,0.0,0.0,0.0845070422535211,0.0095541401273885,0.0063492063492063,0.0036855036855036,0.0,False
0.0142180094786729,0.0105263157894736,0.0,0.0,0.0125361620057859,0.0061602590006703,0.0615384615384615,0.0954122604754711,0.0299305366385181,0.0005877492256164,0.0070052539404553,0.0005877167205406,0.0,0.0,0.0060975609756097,0.0,0.1267605633802817,0.0159235668789808,0.0111111111111111,0.0147420147420147,0.0124223602484472,False
0.0047393364928909,0.0,0.0,0.0,0.0062680810028929,0.0028281481031611,0.1769230769230769,0.0348254750735469,0.0376940888041405,9.8384604106301e-05,0.0035026269702276,9.837067407229852e-05,0.0,0.0,0.0,0.0,0.0845070422535211,0.0127388535031847,0.0063492063492063,0.0061425061425061,0.0,False
0.0142180094786729,0.0,0.0,0.0,0.0135004821600771,0.006447570350403,0.1615384615384615,0.0388009859266915,0.0771247616453282,0.0002499244749929,0.0070052539404553,0.0002498966146781,0.0,0.0,0.0,0.0,0.0704225352112676,0.0254777070063694,0.0119047619047619,0.0159705159705159,0.0,False
0.0189573459715639,0.0210526315789473,0.0,0.0,0.0192864030858244,0.0099840694032099,0.0538461538461538,0.1124274469269301,0.0411672568782348,0.001122705353461,0.010507880910683,0.0011226960618633,0.0,0.0,0.0060975609756097,0.0,0.1408450704225352,0.0222929936305732,0.0174603174603174,0.0221130221130221,0.0248447204968944,False
